id,kind,title,excerpt,body,source,url,created_at,level,image_url,phonetic,is_hot,tags
d9d90158-0414-467b-bb95-468b1db17195,idiom,A Chip On Your Shoulder,Затаённая обида; болезненная обидчивость,He has a chip on his shoulder after being laughed at in school.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
e7fe4ccc-e215-48aa-b09b-3dec8363eec2,idiom,a slime ball,,We had to a slime ball before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
85049983-2dd1-4370-9224-17c2e27e0b88,idiom,be not on,,Be not on after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
57b92ea7-db29-49bc-be70-42c6a58cb262,idiom,come to terms with,,We had to come to terms with before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
95cab3f4-791f-47ed-9bfc-ade7b084072b,idiom,Give someone the benefit of the doubt,поверить на слово,We had to Give someone the benefit of the doubt before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
c1fc0b5a-56ea-40d7-9e57-62faac7e8214,idiom,eat your words,,We had to eat your words before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2606cbf4-fd83-40b6-8dc8-b25031ac4d8b,idiom,Finger Lickin' Good,Пальчики оближешь,The chicken was finger-lickin’ good.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
4cea8b44-a455-42a9-a324-420673b7f920,idiom,Fixed In Your Ways,Закостенелый в привычках,My uncle is fixed in his ways and hates new technology.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
b0b5c8bc-90e8-46d9-956e-6285711bf2fc,idiom,"left, right and centre",,"We had to left, right and centre before making a final decision.",list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
77f7dcc9-44ff-4a3c-98bd-5751505cc83e,idiom,Flesh And Blood,Родная кровь; живой человек,It’s easier to forgive strangers than your own flesh and blood.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
e573fd41-f8c6-4eef-88d0-4472c1432e4e,idiom,shake a leg,,We had to shake a leg before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
837ece3d-a997-45f9-9e9f-9aa6de0f3072,idiom,Crack Someone Up,Рассмешить до слёз,His imitation of the teacher really cracked us up.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
50343f78-8514-4cd2-94b5-c2b60e97204d,idiom,To give someone a piece of my mind,,We had to give someone a piece of my mind before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6eaf7511-4d33-4389-adae-994f459e84bf,idiom,sb's heart sinks,,We had to someone's heart sinks before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
acf5382b-e6c9-4879-87d8-8079ec4837ae,idiom,be as flat as a pancake,,Be as flat as a pancake after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
0c265fa6-d7f8-48f9-a699-89b180d0f243,idiom,a balancing act,,We had to a balancing act before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a0d50439-1193-40c6-8cb8-f6536af40b0d,idiom,long-winded,,We had to long-winded before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
85413f69-f09d-4efe-8c44-54443c0c39fd,idiom,Beat A Dead Horse,Переливать из пустого в порожнее,Stop beating a dead horse—the decision has already been made.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
eec3a6a0-9528-4dac-a3d6-1b9f82a946b4,idiom,Dark Horse,Тёмная лошадка,She was the dark horse of the competition and ended up winning.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
021b4e92-ecfd-4dc8-9d5d-7aed3f52a8e4,idiom,the shape of things to come,,We had to the shape of things to come before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
833e0499-337d-4364-a3c6-ef8efaab754e,idiom,neither here nor there,,We had to neither here nor there before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5e2093ce-ea03-461a-b521-fd1a732c19c7,idiom,jump for joy,,We had to jump for joy before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
390d5ddb-2f35-4520-bf24-62e865d23676,idiom,put your money where your mouth is,,Try to put your money where your mouth is before you judge her.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
dc5bdc9b-37bd-41e2-8926-2f41cde05ca6,idiom,Devil's Advocate,Адвокат дьявола,I’m just playing devil’s advocate to test your argument.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
febb91c0-299e-4bcc-b35d-daae08fae0da,idiom,come (back) down to earth with a bump/bang/jolt,,We had to come (back) down to earth with a bump/bang/jolt before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c101d6c6-63f1-47e3-8465-41e617a32cb8,idiom,snake in the grass,,We had to snake in the grass before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
54ca8899-8d65-4e21-951d-9ac1b38b9d8c,idiom,go Dutch,,We had to go Dutch before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8ffc6aab-8f91-4476-a97a-b934659c3d4d,idiom,the ins and outs,,We had to the ins and outs before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
be0611d7-b151-4002-be26-f19c4dba9dc6,idiom,have big shoes to fill,,Have big shoes to fill because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e9cb9c59-534e-4591-bcd4-6ae9578ceaa4,idiom,Judge a book by its cover,,We had to Judge a book by its cover before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
da6f487d-bd7c-422e-91b6-f05c6684df54,idiom,know/learn sth off by heart,,We had to know/learn something off by heart before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
281a4884-8e52-4830-9d22-da00b6bc5196,idiom,Stick to your guns,стоять на своём,She decided to Stick to your guns despite the pressure.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
85e0fa3f-870a-407a-8d03-739bd4f6d188,idiom,go downhill,,We had to go downhill before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
c06b2b89-3e58-4799-89ee-ed35799e45f5,idiom,Have it on the tip of my tongue,,Have it on the tip of my tongue because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
39ba043b-dae5-493b-b83d-e993128bd3e5,idiom,learn your lesson,,We had to learn your lesson before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2b653579-64b5-4e95-bfb7-88b2abfdb17c,idiom,Hit the nail on the head,попасть в точку,You hit the nail on the head with that comment.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,/images/idioms/B1/hit-the-nail-on-the-head.png,,false,{idiom}
16e018b6-14fc-4ae5-8beb-79ccb354471f,idiom,be off the beaten track,,Be off the beaten track after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a1f27d64-0159-4560-95f7-653a5f5e0a7e,idiom,take the law into your own hands,,He decided to take the law into your own hands and start his own business.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7d0b4db8-dff7-4f55-a8f2-720b1a05aeb5,idiom,A stuffed shirt,,We had to A stuffed shirt before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
90d48b73-45a6-4852-8cd9-b96aa99d2a39,idiom,give up the ghost,,We had to give up the ghost before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1182828a-a100-49c5-9e93-13a58f7e37d8,idiom,keep a low profile,,Please keep a low profile while I'm away.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1107a85c-3835-4b7f-b80b-2db6e5afb4e5,idiom,Rain on someone's parade,испортить праздник,We had to Rain on someone's parade before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
42c0176a-866c-4951-9dac-ac64d4446e19,idiom,Long time no see,,We had to Long time no see before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b4a284f9-64cb-4b6f-8e43-6c9882ec78ad,idiom,blood and guts,,We had to blood and guts before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
71371f37-e3d6-431c-8cf1-913b46b41939,idiom,be as easy as taking candy from a baby,,Be as easy as taking candy from a baby after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
efc15f19-fb68-436f-85bd-6f6bc707a4c2,idiom,drive/send sb round the bend/twist,,Drive/send someone round the bend/twist.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2301aad8-e298-43dd-bd69-260cc895a312,idiom,on and off,,We had to on and off before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9c7f2128-2f29-4912-a644-595d440d4872,idiom,On the same page,понимать одинаково,Let's confirm we're on the same page.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
bec8b3f0-26cd-4e02-88c4-ab94bcaa9d6a,idiom,have all the makings of,,Have all the makings of because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e431cdc2-1ce6-4210-b403-378882f615c7,idiom,Beating Around The Bush,Ходить вокруг да около,Stop beating around the bush and tell me what happened.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
46340b87-2c83-4cc5-bec0-e8153d2c3a72,idiom,It's Anyone's Call,"Пока непонятно, кто победит","At this stage, the final is anyone’s call.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
57a195fb-fd61-43ea-b839-5521f53c3b08,idiom,be left holding the baby,,Be left holding the baby after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1e8109fa-3fd0-43ca-9e18-6ae0331fa574,idiom,in the same boat,,We had to in the same boat before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9d31a9f0-4981-4d6b-9e62-1bd0ea6c9cac,idiom,Get the ball rolling,дать старт,Let's get the ball rolling.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
cd7266ab-980b-4c45-96e3-5d953ccbf895,idiom,not go amiss,,Not go amiss.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f19f06b1-0e39-4bd9-b887-4d91291cd913,idiom,the best/greatest thing since sliced bread,,We had to the best/greatest thing since sliced bread before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
573e8fd9-4a2a-4866-9a27-18dd8794dfb1,idiom,run-of-the-mill,,We had to run-of-the-mill before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
757ca090-e410-4c78-8e24-7770b4772d73,idiom,bury the hatchet,,We had to bury the hatchet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7ae759e5-a98f-4484-b68a-5e19267b906c,idiom,a gut reaction/feeling,,We had to a gut reaction/feeling before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
b7c00f21-7e10-45f5-93f7-eaf958d1fde9,idiom,Barking up the wrong tree,идти по ложному следу,We had to Barking up the wrong tree before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B1,,,false,{idiom}
0117138b-6bdc-44e7-a4f0-b2c84bbef898,idiom,on the tip of your tongue,,We had to on the tip of your tongue before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ec0b3b54-a34a-4ba8-b275-8669ea28ecc3,idiom,once in a lifetime,,We had to once in a lifetime before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
cbe40d1e-78a6-4ae2-b23e-9ec71ca86b4a,idiom,be man enough to do sth,,Be man enough to do something after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7b217b04-f1b2-437a-b5b6-8912b7a0be63,idiom,not have the faintest idea,,We had to not have the faintest idea before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ef6dc548-f225-4e72-95d0-1373cc854d4b,idiom,be as plain as the nose on your face,,Be as plain as the nose on your face after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f0849469-d1e6-42e9-b6c3-ff7e58b1b3aa,idiom,On The Fence,Не определиться; быть в сомнениях,I’m still on the fence about moving abroad.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
fc6c9526-5fdb-4fab-9351-5d3c0c507987,idiom,would give you the shirt off their back,,We had to would give you the shirt off their back before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
169a5b0d-e003-4832-879b-e4f06c69df03,idiom,get right up sb's nose,,She get right up someone's nose when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
02b9414e-290b-4dc7-8ece-a88adf63bfe6,idiom,Doozy,Нечто выдающееся; та ещё штука,That final exam was a real doozy.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C2,,,false,{idiom}
45181cd1-0850-47bf-beae-858e4d42a12c,idiom,Keep An Eye On Him,Присматривать за ним,Could you keep an eye on him while I answer the phone?,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
0d46d541-1516-43ca-8acc-9266a3714593,idiom,Cast Iron Stomach,Лужёный желудок,Olga has a cast-iron stomach and can eat street food anywhere.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
696c656e-c1d8-4418-bb3b-94ab0efaf5d0,idiom,word of mouth,,We had to word of mouth before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a776dfe4-b607-4dca-93ef-5ea66badc8fb,idiom,get a word in edgeways,,She get a word in edgeways when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
31d3f34b-03f3-45bf-be1b-18286db5ec79,idiom,light at the end of the tunnel,,We had to light at the end of the tunnel before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
cd4a4bf4-0084-46b0-8244-148e243e969e,idiom,have egg on your face,,Have egg on your face because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
70a771ea-b7c3-4241-94c0-bd73dc3ba6f4,idiom,get to grips with,,She get to grips with when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8b43f798-3ba3-4cf1-adae-cd1526d1cf69,idiom,put your foot down,,Try to put your foot down before you judge her.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5c21b992-f220-469b-aca2-d66cd45a3117,idiom,Hold Your Horses,Погоди; не спеши,Hold your horses—we haven’t heard the whole story yet.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B1,,,false,{idiom}
b04508bd-3d11-4914-96b2-b1b0bfdb03b8,idiom,be/hang in the balance,,We had to be/hang in the balance before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5508a3c0-bb36-4d76-ab11-6351f088f086,idiom,a matter of opinion,,We had to a matter of opinion before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
88402548-f8c4-4d22-8313-37528873e77f,idiom,not be on speaking terms,,We had to not be on speaking terms before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
99aacf50-d5a3-4e4d-9111-1640d2ca1cb3,idiom,have a lot of time for sb,,Have a lot of time for someone because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e06b915b-496c-488e-bbfa-4cd9853e40b4,idiom,raise (a few) eyebrows,,Raise (a few) eyebrows.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
76e8ad22-39ac-44e5-88e1-44fea0475120,idiom,Get your wires crossed,,She get your wires crossed when she heard the bad news.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
44206d20-2b88-4045-9bec-5d34fff8782e,idiom,tie yourself (up) in knots,,We had to tie yourself (up) in knots before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
092264b1-acb5-4904-aa10-488b561c363d,idiom,be your own worst enemy,,Be your own worst enemy after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f1dd71c1-cb19-4d76-8294-e131a181f167,idiom,blow your own trumpet,,We had to blow your own trumpet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
bca68e4e-9a6e-48a2-97ab-a4c384f4ba49,idiom,have/get/take the bit between your teeth,,We had to have/get/take the bit between your teeth before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6a905ebf-6d6e-44ec-b13d-29fb2ec2553c,idiom,against your better judgement,,We had to against your better judgement before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
97b14521-b836-4a4b-a95c-f62e8085332b,idiom,be dying for/to,,Be dying for/to after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
bd0d9d75-92e0-44a3-a7de-2dcb22e5d4d8,idiom,it's water under the bridge,,We had to it's water under the bridge before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
3e65f4dc-c3d4-4a7e-86d8-84a2892839ad,idiom,the lesser of two evils,,We had to the lesser of two evils before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
f2993815-8c8d-4687-ad34-bbcbcdea91a7,idiom,fight a losing battle,,We had to fight a losing battle before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ca72dbb0-cf7b-4a86-9c96-14448ce14739,idiom,in the red,,We had to in the red before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4b65ddf9-0279-45fe-ae1d-fe0c8ee65eb4,idiom,Go with the flow,плыть по течению,Just go with the flow.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
4a57a73e-b81f-4494-86ae-a331bad4fa9f,idiom,Finding Your Feet,Освоиться; встать на ноги,It took her a month to find her feet in the new school.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,B2,,,false,{idiom}
8723e4ad-2de9-4eff-87b0-fda664d26a5e,idiom,rushed off your feet,,We had to rushed off your feet before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
75264748-bfb4-4403-aed7-1c67b2e1d7cd,idiom,Dog Days Of Summer,Самые жаркие дни лета,"During the dog days of summer, the city feels half asleep.",engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C1,,,false,{idiom}
0d8891d7-39a5-46d6-b3f1-08fd65a83a06,idiom,Throw someone under the bus,подставить,He threw his teammate under the bus.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
707990b3-6c1c-4556-bd7e-fd74349a7b3b,idiom,Burn the midnight oil,работать допоздна,She burned the midnight oil to finish the project.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
82625d09-99f9-455f-8093-2b4dbf5d2c4d,idiom,there and then,,We had to there and then before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
8bf7fc7e-29c2-44cd-beda-a19b4c0742d4,idiom,make a clean breast of it,,We need to make a clean breast of it before Friday.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
ff3a9d53-459b-4053-b488-1775b6156197,idiom,clear the air,,We had to clear the air before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fd2c1f39-b696-4fda-8e9e-6a0a96325510,idiom,be the spitting image of,,Be the spitting image of after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
69398649-f752-43c2-9eec-4ebac7611219,idiom,flavour of the month,,We had to flavour of the month before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5a071b8c-2c5f-48ca-88ff-bfa40ac824f4,idiom,When pigs fly,никогда,He'll apologize when pigs fly.,Idiom Bank,,2026-03-03 06:28:42.16627+03,B1,,,false,{idiom}
5e13faae-82b7-4e6d-93f4-30c43bb736c1,idiom,Be light years ahead,,Be light years ahead after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7a5c1e71-fbc8-461f-aeb0-3865aa776670,idiom,Eighty Six,Убрать; вычеркнуть; больше нет в наличии,The café eighty-sixed the soup after lunch.,engxam.com CAE Useful Idioms & Phrases,,2026-03-07 08:27:18.882131+03,C2,,,false,{idiom}
a226b4a6-74c9-4fbb-8976-225a61bed4ed,idiom,go one better,,We had to go one better before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
6ac1e181-8ad8-41b0-a920-c929d89582ca,idiom,jump/get/leap on the bandwagon,,We had to jump/get/leap on the bandwagon before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
e92bc221-6955-46ce-bc3b-3c57162a9cd9,idiom,shed throw light on,,We had to shed throw light on before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
9227a2d2-0fd7-48ad-8d13-a54eea506666,idiom,at/in the back of beyond,,We had to at/in the back of beyond before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
298fbaa5-d886-4d45-aabb-e97f70dd25b7,idiom,give sb a piece of your mind,,We had to give someone a piece of your mind before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7d0afa81-bcc7-4351-9f1a-0d240d9c65a7,idiom,sell like hot cakes,,We had to sell like hot cakes before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
4e888ae7-8c4a-4420-ab1b-f2b895041bc0,idiom,pop the question,,We had to pop the question before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
d4e53c5f-9116-4636-a6f2-e2423935bbeb,idiom,be at your wits' end,,Be at your wits' end after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
34dcfbf1-d600-40c9-b473-89fa8f5bba80,idiom,the icing on the cake,,We had to the icing on the cake before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
60a3b170-1496-43d0-aecf-0db90a00d653,idiom,keep your shirt on,,Please keep your shirt on while I'm away.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a45add97-eef7-4ddc-bf39-292024265ad7,idiom,come home to you,,We had to come home to you before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
5b28ce58-b0c8-4c64-b367-f8c2df8dd97a,idiom,knock sth on the head,,We had to knock something on the head before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
fa4f4653-0b28-4d80-aac3-57bae504fb57,idiom,learn know sth off by heart,,We had to learn know something off by heart before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
1dfe317a-4d6b-4618-be5d-f7007a1ba870,idiom,keep/have an open mind,,We had to keep/have an open mind before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
2e933459-dbb9-4251-861c-5b964247a89a,idiom,be under your feet,,Be under your feet after a good night's sleep.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
7ab30078-e7df-473c-9674-1e8669dc3270,idiom,break the news,,She told a joke to break the news at the meeting.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
629f01c8-e2de-431a-a923-9d8b6212c578,idiom,have a shoulder to cry on,,Have a shoulder to cry on because of that comment.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
832fa34e-9ca9-4ed9-9bbd-aea4ef036bfc,idiom,hard/hot on the heels of sth,,We had to hard/hot on the heels of something before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
34badfea-ce82-4243-a448-cb3db7ac9852,idiom,a tough/hard act to follow,,We had to a tough/hard act to follow before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
a8c40f8f-545e-4007-a16a-a5590601a43b,idiom,turn heads,,We had to turn heads before making a final decision.,list of idioms intermediate 2.txt,,2026-03-07 12:12:55.362803+03,B2,,,false,{idiom}
